status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 4.06471292301 7.4 29.5565310049 0.0 4.06471292655 97 0.0 0.015736322748 0.0811245526923 0.00264671524681 0.0 0.225828992164 -4.35738836243 44.7575009147 0.0 0.0 4.04178476063 0.185452714992
1 4.10291452245 7.6 29.6345646687 0.0 4.10291445108 98 0.0 0.0121262604225 0.071784996259 0.0029399113592 0.0 0.221703816368 -4.22427836824 44.8338026407 0.0 0.0 4.07964828302 0.18253218696
1 4.14069152572 7.8 29.7017001395 0.0 4.1406914729 99 0.0 0.00873886446707 0.0537779814173 0.0024881570804 0.0 0.173564030153 -4.11530679078 44.8927670132 0.0 0.0 4.11176314894 0.143327238565
1 4.16449837046 8.0 29.7511659974 0.0 4.16449832662 100 0.0 0.0063317092693 0.0351755990929 0.00173974958767 0.0 0.109954660525 -4.03976740679 44.9233444233 0.0 0.0 4.14671130197 0.0911086184318
1 4.17814050759 8.2 29.7589286275 0.0 4.1781404943 101 0.0 0.00486705305848 0.0210244089939 0.00106836465619 0.0 0.055994276226 -3.99303995328 44.9346078325 0.0 0.0 4.17814073115 0.0462377899754
1 4.18910394728 8.4 29.7662828733 0.0 4.18910398058 102 0.0 0.00400175674901 0.0118740805343 0.000606278857938 0.0 0.020697861677 -3.96677191996 44.9378969541 0.0 0.0 4.18910405834 0.018973050061
1 4.19591164686 8.6 29.7669817616 0.0 4.19591172754 103 0.0 0.00346226870892 0.00655835225405 0.000370868052457 0.0 0.000886331867457 -3.95285811962 44.9355341789 0.0 0.0 4.19591168667 0.000747952310992
1 4.20012458231 8.8 29.7693050975 0.0 4.20012468452 104 0.0 0.00305706214929 0.00365420019297 0.000209195195308 0.0 -0.00850269062301 -3.94575443159 44.9339094922 0.0 0.0 4.2001246032 -0.00616280599539
1 4.20283117375 9.0 29.7644268628 0.0 4.20283130299 105 0.0 0.0027196419353 0.00222311010923 0.000158656588643 0.0 -0.0120257000758 -3.94275176046 44.9348280885 0.0 0.0 4.20283117411 -0.00922203614129
1 4.20456688138 9.2 29.7735360887 0.0 4.20456702857 106 0.0 0.00246124846795 0.00133841455723 6.40796173141e-05 0.0 -0.0125762929147 -3.94116941707 44.9343689786 0.0 0.0 4.20456687347 -0.0134315595999
1 4.20579706071 9.4 29.7634294587 0.0 4.20579722258 107 0.0 0.00220684519029 0.000994830430714 -5.02804557118e-05 0.0 -0.011732220137 -3.94023723067 44.9323807627 0.0 0.0 4.20579704531 -0.00851537218067
1 4.20697842444 9.6 29.7583995935 0.0 4.20697860722 108 0.0 0.00197802052184 0.000796744707474 -7.42830123594e-05 0.0 -0.0106043595342 -3.94018022287 44.9328075728 0.0 0.0 4.20697839846 -0.00793484168824
1 4.20738291958 9.8 29.767187247 0.0 4.2073831223 109 0.0 0.00179597563294 0.000616324573589 -0.000146916596659 0.0 -0.00923989502191 -3.94020376456 44.9368108103 0.0 0.0 4.20738287954 -0.011524543438
1 4.20824869914 10.0 29.7602689008 0.0 4.20824890632 110 0.0 0.00161293699211 0.000592508113568 -0.000214931501024 0.0 -0.00806269788867 -3.94010174591 44.9378581084 0.0 0.0 4.20824865937 -0.00534457172382
1 4.20866156681 10.2 29.7606490316 0.0 4.20866178693 111 0.0 0.00147571716408 0.000524068295326 -0.000254887516231 0.0 -0.00703333149565 -3.94007996311 44.9382818753 0.0 0.0 4.20866151472 -0.00534377222359
1 4.20997731188 10.4 29.7696971267 0.0 4.20997753864 112 0.0 0.00133519498689 0.000502697259202 -0.000262114129823 0.0 -0.00617018559715 -3.94026586018 44.9360302945 0.0 0.0 4.20997725529 -0.00456933894755
1 4.21030973087 10.6 29.7527881605 0.0 4.21030995759 113 0.0 0.0012185367914 0.000448396200547 -0.000294925613608 0.0 -0.00544975108892 -3.94022662432 44.9358354895 0.0 0.0 4.21030967579 -0.00607514523531
1 4.21043711997 10.8 29.7659165171 0.0 4.21043735377 114 0.0 0.00113047085074 0.000394617491872 -0.000305317137382 0.0 -0.00481243635881 -3.94039198186 44.9372771959 0.0 0.0 4.21043705902 -0.00597781458876
1 4.21278497251 11.0 29.7726015567 0.0 4.2127852126 115 0.0 0.00103499538742 0.00038363907343 -0.000327985928264 0.0 -0.00432195167964 -3.94034688648 44.9376031075 0.0 0.0 4.21278490603 -0.00629562393254
1 4.21357200174 11.2 29.7732648296 0.0 4.21357224585 116 0.0 0.000962057501329 0.000367527735844 -0.00034468895956 0.0 -0.00387693045058 -3.94032464055 44.9358875505 0.0 0.0 4.21357192996 -0.00761030865397
1 4.21377970583 11.4 29.772888816 0.0 4.21377994812 117 0.0 0.000904646485862 0.000335962916687 -0.000371197368556 0.0 -0.003531456226 -3.94026420608 44.9354461085 0.0 0.0 4.21377963508 -0.00652789483252
1 4.21389506494 11.6 29.7662562315 0.0 4.21389530979 118 0.0 0.000834885153579 0.000370804524542 -0.000339677010967 0.0 -0.00319665807683 -3.94056116086 44.9376574771 0.0 0.0 4.2138949939 -0.00200952905053
1 4.21497464085 11.8 29.7691517644 0.0 4.2149748883 119 0.0 0.000792986578521 0.000323380495347 -0.000406416143111 0.0 -0.0029664410339 -3.94020362276 44.9364116817 0.0 0.0 4.21497456632 -0.00305288128617
1 4.21400459249 12.0 29.7696172992 0.0 4.21400483774 120 0.0 0.000753571384511 0.000312608687924 -0.000412292968059 0.0 -0.00269442189702 -3.940208294 44.9354867711 0.0 0.0 4.2140045226 -0.00130208654128
